Year,EducationInternetType,Region,Value
2022,preschool_wireless_gt30,27_reg_Sumy,12.50
2022,preschool_wired_or_wireless_gt30,27_reg_Sumy,76.72
2022,secondary_internet_any_speed,27_reg_Sumy,
2022,secondary_wired_gt30,27_reg_Sumy,91.22
2022,secondary_wireless_gt30,27_reg_Sumy,14.73
2022,secondary_wired_or_wireless_gt30,27_reg_Sumy,
2022,preschool_wired_gt30,28_reg_Ternopil,53.42
2022,preschool_wireless_gt30,28_reg_Ternopil,19.96
2022,preschool_wired_or_wireless_gt30,28_reg_Ternopil,60.07
2022,secondary_internet_any_speed,28_reg_Ternopil,
2022,secondary_wired_gt30,28_reg_Ternopil,86.87
2022,secondary_wireless_gt30,28_reg_Ternopil,5.83
2022,secondary_wired_or_wireless_gt30,28_reg_Ternopil,
2022,preschool_wired_gt30,29_reg_Kharkiv,62.64
2022,preschool_wireless_gt30,29_reg_Kharkiv,27.20
2022,preschool_wired_or_wireless_gt30,29_reg_Kharkiv,66.35
2022,secondary_internet_any_speed,29_reg_Kharkiv,
2022,secondary_wired_gt30,29_reg_Kharkiv,75.60
2022,secondary_wireless_gt30,29_reg_Kharkiv,40.21
2022,secondary_wired_or_wireless_gt30,29_reg_Kharkiv,
2022,preschool_wired_gt30,30_reg_Kherson,27.32
2022,preschool_wireless_gt30,30_reg_Kherson,18.54
2022,preschool_wired_or_wireless_gt30,30_reg_Kherson,28.78
2022,secondary_internet_any_speed,30_reg_Kherson,
2022,secondary_wired_gt30,30_reg_Kherson,
2022,secondary_wireless_gt30,30_reg_Kherson,
2022,secondary_wired_or_wireless_gt30,30_reg_Kherson,
2022,preschool_wired_gt30,31_reg_Khmelnytskiy,61.88
2022,preschool_wireless_gt30,31_reg_Khmelnytskiy,33.72
2022,preschool_wired_or_wireless_gt30,31_reg_Khmelnytskiy,68.18
2022,secondary_internet_any_speed,31_reg_Khmelnytskiy,
2022,secondary_wired_gt30,31_reg_Khmelnytskiy,76.77
2022,secondary_wireless_gt30,31_reg_Khmelnytskiy,36.30
2022,secondary_wired_or_wireless_gt30,31_reg_Khmelnytskiy,
2022,preschool_wired_gt30,32_reg_Cherkasy,64.58
2022,preschool_wireless_gt30,32_reg_Cherkasy,31.69
2022,preschool_wired_or_wireless_gt30,32_reg_Cherkasy,72.88
2022,secondary_internet_any_speed,32_reg_Cherkasy,
2022,secondary_wired_gt30,32_reg_Cherkasy,86.85
2022,secondary_wireless_gt30,32_reg_Cherkasy,47.20
2022,secondary_wired_or_wireless_gt30,32_reg_Cherkasy,
2022,preschool_wired_gt30,33_reg_Chernivtsi,87.95
2022,preschool_wireless_gt30,33_reg_Chernivtsi,7.69
2022,preschool_wired_or_wireless_gt30,33_reg_Chernivtsi,88.72
2022,secondary_internet_any_speed,33_reg_Chernivtsi,
2022,secondary_wired_gt30,33_reg_Chernivtsi,98.52
2022,secondary_wireless_gt30,33_reg_Chernivtsi,59.35
2022,secondary_wired_or_wireless_gt30,33_reg_Chernivtsi,
2022,preschool_wired_gt30,34_reg_Chernihiv,43.53
2022,preschool_wireless_gt30,34_reg_Chernihiv,19.15
2022,preschool_wired_or_wireless_gt30,34_reg_Chernihiv,50.25
2022,secondary_internet_any_speed,34_reg_Chernihiv,
2022,secondary_wired_gt30,34_reg_Chernihiv,76.14
2022,secondary_wireless_gt30,34_reg_Chernihiv,23.35
2022,secondary_wired_or_wireless_gt30,34_reg_Chernihiv,
2022,preschool_wired_gt30,35_reg_Kyiv_city,80.91
2022,preschool_wireless_gt30,35_reg_Kyiv_city,69.02
2022,preschool_wired_or_wireless_gt30,35_reg_Kyiv_city,84.23
2022,secondary_internet_any_speed,35_reg_Kyiv_city,
2022,secondary_wired_gt30,35_reg_Kyiv_city,88.43
2022,secondary_wireless_gt30,35_reg_Kyiv_city,69.26
2022,secondary_wired_or_wireless_gt30,35_reg_Kyiv_city,
2022,,city_Sevastopol,
2023,preschool_wired_gt30,Ukraine,62.15
2023,preschool_wireless_gt30,Ukraine,36.09
2023,preschool_wired_or_wireless_gt30,Ukraine,68.18
2023,secondary_internet_any_speed,Ukraine,
2023,secondary_wired_gt30,Ukraine,82.16
2023,secondary_wireless_gt30,Ukraine,42.70
2023,secondary_wired_or_wireless_gt30,Ukraine,
2023,,autonomous_Republic_of_Crimea,
2023,preschool_wired_gt30,11_reg_Vinnytsya,58.78
2023,preschool_wireless_gt30,11_reg_Vinnytsya,39.73
2023,preschool_wired_or_wireless_gt30,11_reg_Vinnytsya,65.92
2023,secondary_internet_any_speed,11_reg_Vinnytsya,
2023,secondary_wired_gt30,11_reg_Vinnytsya,80.67
2023,secondary_wireless_gt30,11_reg_Vinnytsya,41.67
2023,secondary_wired_or_wireless_gt30,11_reg_Vinnytsya,
2023,preschool_wired_gt30,12_reg_Volyn,54.05
2023,preschool_wireless_gt30,12_reg_Volyn,32.43
2023,preschool_wired_or_wireless_gt30,12_reg_Volyn,62.16
2023,secondary_internet_any_speed,12_reg_Volyn,
2023,secondary_wired_gt30,12_reg_Volyn,89.60
2023,secondary_wireless_gt30,12_reg_Volyn,22.31
2023,secondary_wired_or_wireless_gt30,12_reg_Volyn,
2023,preschool_wired_gt30,13_reg_Dnipropetrovsk,54.86
2023,preschool_wireless_gt30,13_reg_Dnipropetrovsk,40.39
2023,preschool_wired_or_wireless_gt30,13_reg_Dnipropetrovsk,60.85
2023,secondary_internet_any_speed,13_reg_Dnipropetrovsk,
2023,secondary_wired_gt30,13_reg_Dnipropetrovsk,81.48
2023,secondary_wireless_gt30,13_reg_Dnipropetrovsk,65.33
2023,secondary_wired_or_wireless_gt30,13_reg_Dnipropetrovsk,
2023,preschool_wired_gt30,14_reg_Donetsk,48.81
2023,preschool_wireless_gt30,14_reg_Donetsk,35.71
2023,preschool_wired_or_wireless_gt30,14_reg_Donetsk,51.49
2023,secondary_internet_any_speed,14_reg_Donetsk,
2023,secondary_wired_gt30,14_reg_Donetsk,87.27
2023,secondary_wireless_gt30,14_reg_Donetsk,54.68
2023,secondary_wired_or_wireless_gt30,14_reg_Donetsk,
2023,preschool_wired_gt30,15_reg_Zhytomyr,66.83
2023,preschool_wireless_gt30,15_reg_Zhytomyr,41.13
2023,preschool_wired_or_wireless_gt30,15_reg_Zhytomyr,73.13
2023,secondary_internet_any_speed,15_reg_Zhytomyr,
2023,secondary_wired_gt30,15_reg_Zhytomyr,70.29
2023,secondary_wireless_gt30,15_reg_Zhytomyr,44.08
2023,secondary_wired_or_wireless_gt30,15_reg_Zhytomyr,
2023,preschool_wired_gt30,16_reg_Zakarpattya,56.09
2023,preschool_wireless_gt30,16_reg_Zakarpattya,45.24
2023,preschool_wired_or_wireless_gt30,16_reg_Zakarpattya,59.93
2023,secondary_internet_any_speed,16_reg_Zakarpattya,
2023,secondary_wired_gt30,16_reg_Zakarpattya,73.29
2023,secondary_wireless_gt30,16_reg_Zakarpattya,47.63
2023,secondary_wired_or_wireless_gt30,16_reg_Zakarpattya,
2023,preschool_wired_gt30,17_reg_Zaporizhzhya,50.47
2023,preschool_wireless_gt30,17_reg_Zaporizhzhya,17.24
2023,preschool_wired_or_wireless_gt30,17_reg_Zaporizhzhya,52.35
2023,secondary_internet_any_speed,17_reg_Zaporizhzhya,
2023,secondary_wired_gt30,17_reg_Zaporizhzhya,49.46
2023,secondary_wireless_gt30,17_reg_Zaporizhzhya,39.19
2023,secondary_wired_or_wireless_gt30,17_reg_Zaporizhzhya,
2023,preschool_wired_gt30,18_reg_Ivano-Frankivsk,58.11
2023,preschool_wireless_gt30,18_reg_Ivano-Frankivsk,35.96
2023,preschool_wired_or_wireless_gt30,18_reg_Ivano-Frankivsk,65.79
2023,secondary_internet_any_speed,18_reg_Ivano-Frankivsk,
2023,secondary_wired_gt30,18_reg_Ivano-Frankivsk,75.50
2023,secondary_wireless_gt30,18_reg_Ivano-Frankivsk,10.81
2023,secondary_wired_or_wireless_gt30,18_reg_Ivano-Frankivsk,
2023,preschool_wired_gt30,19_reg_Kyiv,71.71
2023,preschool_wireless_gt30,19_reg_Kyiv,45.66
2023,preschool_wired_or_wireless_gt30,19_reg_Kyiv,79.08
2023,secondary_internet_any_speed,19_reg_Kyiv,
2023,secondary_wired_gt30,19_reg_Kyiv,91.80
2023,secondary_wireless_gt30,19_reg_Kyiv,56.43
2023,secondary_wired_or_wireless_gt30,19_reg_Kyiv,
2023,preschool_wired_gt30,20_reg_Kirovohrad,50.35
2023,preschool_wireless_gt30,20_reg_Kirovohrad,37.41
2023,preschool_wired_or_wireless_gt30,20_reg_Kirovohrad,58.66
2023,secondary_internet_any_speed,20_reg_Kirovohrad,
2023,secondary_wired_gt30,20_reg_Kirovohrad,85.77
2023,secondary_wireless_gt30,20_reg_Kirovohrad,68.25
2023,secondary_wired_or_wireless_gt30,20_reg_Kirovohrad,
2023,preschool_wired_gt30,21_reg_Luhansk,
2023,preschool_wireless_gt30,21_reg_Luhansk,
2023,preschool_wired_or_wireless_gt30,21_reg_Luhansk,
2023,secondary_internet_any_speed,21_reg_Luhansk,
2023,secondary_wired_gt30,21_reg_Luhansk,
2023,secondary_wireless_gt30,21_reg_Luhansk,
2023,secondary_wired_or_wireless_gt30,21_reg_Luhansk,
2023,preschool_wired_gt30,22_reg_Lviv,57.80
2023,preschool_wireless_gt30,22_reg_Lviv,41.45
2023,preschool_wired_or_wireless_gt30,22_reg_Lviv,65.38
2023,secondary_internet_any_speed,22_reg_Lviv,
2023,secondary_wired_gt30,22_reg_Lviv,81.72
2023,secondary_wireless_gt30,22_reg_Lviv,51.25
2023,secondary_wired_or_wireless_gt30,22_reg_Lviv,
2023,preschool_wired_gt30,23_reg_Mykolayiv,57.02
2023,preschool_wireless_gt30,23_reg_Mykolayiv,18.79
2023,preschool_wired_or_wireless_gt30,23_reg_Mykolayiv,61.77
2023,secondary_internet_any_speed,23_reg_Mykolayiv,
2023,secondary_wired_gt30,23_reg_Mykolayiv,68.81
2023,secondary_wireless_gt30,23_reg_Mykolayiv,33.33
2023,secondary_wired_or_wireless_gt30,23_reg_Mykolayiv,
2023,preschool_wired_gt30,24_reg_Odesa,76.56
2023,preschool_wireless_gt30,24_reg_Odesa,26.68
2023,preschool_wired_or_wireless_gt30,24_reg_Odesa,84.54
2023,secondary_internet_any_speed,24_reg_Odesa,
2023,secondary_wired_gt30,24_reg_Odesa,86.54
2023,secondary_wireless_gt30,24_reg_Odesa,48.48
2023,secondary_wired_or_wireless_gt30,24_reg_Odesa,
2023,preschool_wired_gt30,25_reg_Poltava,61.47
2023,preschool_wireless_gt30,25_reg_Poltava,42.47
2023,preschool_wired_or_wireless_gt30,25_reg_Poltava,70.03
2023,secondary_internet_any_speed,25_reg_Poltava,
2023,secondary_wired_gt30,25_reg_Poltava,84.24
2023,secondary_wireless_gt30,25_reg_Poltava,64.24
2023,secondary_wired_or_wireless_gt30,25_reg_Poltava,
2023,preschool_wired_gt30,26_reg_Rivne,55.11
2023,preschool_wireless_gt30,26_reg_Rivne,30.25
2023,preschool_wired_or_wireless_gt30,26_reg_Rivne,62.43
2023,secondary_internet_any_speed,26_reg_Rivne,
2023,secondary_wired_gt30,26_reg_Rivne,92.99
2023,secondary_wireless_gt30,26_reg_Rivne,3.03
2023,secondary_wired_or_wireless_gt30,26_reg_Rivne,
2023,preschool_wired_gt30,27_reg_Sumy,76.35
2023,preschool_wireless_gt30,27_reg_Sumy,19.28
2023,preschool_wired_or_wireless_gt30,27_reg_Sumy,80.21
2023,secondary_internet_any_speed,27_reg_Sumy,
2023,secondary_wired_gt30,27_reg_Sumy,90.59
2023,secondary_wireless_gt30,27_reg_Sumy,18.24
2023,secondary_wired_or_wireless_gt30,27_reg_Sumy,
2023,preschool_wired_gt30,28_reg_Ternopil,58.14
2023,preschool_wireless_gt30,28_reg_Ternopil,23.79
2023,preschool_wired_or_wireless_gt30,28_reg_Ternopil,63.86
2023,secondary_internet_any_speed,28_reg_Ternopil,
2023,secondary_wired_gt30,28_reg_Ternopil,88.64
2023,secondary_wireless_gt30,28_reg_Ternopil,10.84
2023,secondary_wired_or_wireless_gt30,28_reg_Ternopil,
2023,preschool_wired_gt30,29_reg_Kharkiv,63.89
2023,preschool_wireless_gt30,29_reg_Kharkiv,30.61
2023,preschool_wired_or_wireless_gt30,29_reg_Kharkiv,67.56
2023,secondary_internet_any_speed,29_reg_Kharkiv,
2023,secondary_wired_gt30,29_reg_Kharkiv,73.18
2023,secondary_wireless_gt30,29_reg_Kharkiv,37.91
2023,secondary_wired_or_wireless_gt30,29_reg_Kharkiv,
2023,preschool_wired_gt30,30_reg_Kherson,19.83
2023,preschool_wireless_gt30,30_reg_Kherson,18.18
2023,preschool_wired_or_wireless_gt30,30_reg_Kherson,23.14
2023,secondary_internet_any_speed,30_reg_Kherson,
2023,secondary_wired_gt30,30_reg_Kherson,49.37
2023,secondary_wireless_gt30,30_reg_Kherson,36.71
2023,secondary_wired_or_wireless_gt30,30_reg_Kherson,
2023,preschool_wired_gt30,31_reg_Khmelnytskiy,65.13
2023,preschool_wireless_gt30,31_reg_Khmelnytskiy,38.10
2023,preschool_wired_or_wireless_gt30,31_reg_Khmelnytskiy,71.27
2023,secondary_internet_any_speed,31_reg_Khmelnytskiy,
2023,secondary_wired_gt30,31_reg_Khmelnytskiy,81.00
2023,secondary_wireless_gt30,31_reg_Khmelnytskiy,36.47
2023,secondary_wired_or_wireless_gt30,31_reg_Khmelnytskiy,
2023,preschool_wired_gt30,32_reg_Cherkasy,71.48
2023,preschool_wireless_gt30,32_reg_Cherkasy,41.88
2023,preschool_wired_or_wireless_gt30,32_reg_Cherkasy,78.70
2023,secondary_internet_any_speed,32_reg_Cherkasy,
2023,secondary_wired_gt30,32_reg_Cherkasy,93.27
2023,secondary_wireless_gt30,32_reg_Cherkasy,59.19
2023,secondary_wired_or_wireless_gt30,32_reg_Cherkasy,
2023,preschool_wired_gt30,33_reg_Chernivtsi,86.70
2023,preschool_wireless_gt30,33_reg_Chernivtsi,7.42
2023,preschool_wired_or_wireless_gt30,33_reg_Chernivtsi,87.98
2023,secondary_internet_any_speed,33_reg_Chernivtsi,
2023,secondary_wired_gt30,33_reg_Chernivtsi,98.81
2023,secondary_wireless_gt30,33_reg_Chernivtsi,57.61
2023,secondary_wired_or_wireless_gt30,33_reg_Chernivtsi,
2023,preschool_wired_gt30,34_reg_Chernihiv,45.95
2023,preschool_wireless_gt30,34_reg_Chernihiv,24.80
2023,preschool_wired_or_wireless_gt30,34_reg_Chernihiv,54.05
2023,secondary_internet_any_speed,34_reg_Chernihiv,
2023,secondary_wired_gt30,34_reg_Chernihiv,81.82
2023,secondary_wireless_gt30,34_reg_Chernihiv,24.94
2023,secondary_wired_or_wireless_gt30,34_reg_Chernihiv,
2023,preschool_wired_gt30,35_reg_Kyiv_city,78.73
2023,preschool_wireless_gt30,35_reg_Kyiv_city,71.20
2023,preschool_wired_or_wireless_gt30,35_reg_Kyiv_city,82.10
2023,secondary_internet_any_speed,35_reg_Kyiv_city,
2023,secondary_wired_gt30,35_reg_Kyiv_city,89.52
2023,secondary_wireless_gt30,35_reg_Kyiv_city,76.38
2023,secondary_wired_or_wireless_gt30,35_reg_Kyiv_city,
2023,,city_Sevastopol,
2024,preschool_wired_gt30,Ukraine,65.13
2024,preschool_wireless_gt30,Ukraine,39.87
2024,preschool_wired_or_wireless_gt30,Ukraine,71.18
2024,secondary_internet_any_speed,Ukraine,
2024,secondary_wired_gt30,Ukraine,81.48
2024,secondary_wireless_gt30,Ukraine,44.84
2024,secondary_wired_or_wireless_gt30,Ukraine,84.38
2024,,autonomous_Republic_of_Crimea,
2024,preschool_wired_gt30,11_reg_Vinnytsya,60.52
2024,preschool_wireless_gt30,11_reg_Vinnytsya,40.55
2024,preschool_wired_or_wireless_gt30,11_reg_Vinnytsya,67.59
2024,secondary_internet_any_speed,11_reg_Vinnytsya,
2024,secondary_wired_gt30,11_reg_Vinnytsya,83.05
2024,secondary_wireless_gt30,11_reg_Vinnytsya,39.90
2024,secondary_wired_or_wireless_gt30,11_reg_Vinnytsya,87.16
2024,preschool_wired_gt30,12_reg_Volyn,56.50
2024,preschool_wireless_gt30,12_reg_Volyn,34.52
2024,preschool_wired_or_wireless_gt30,12_reg_Volyn,65.48
2024,secondary_internet_any_speed,12_reg_Volyn,
2024,secondary_wired_gt30,12_reg_Volyn,88.04
2024,secondary_wireless_gt30,12_reg_Volyn,27.06
2024,secondary_wired_or_wireless_gt30,12_reg_Volyn,89.41
2024,preschool_wired_gt30,13_reg_Dnipropetrovsk,54.49
2024,preschool_wireless_gt30,13_reg_Dnipropetrovsk,37.80
2024,preschool_wired_or_wireless_gt30,13_reg_Dnipropetrovsk,59.54
2024,secondary_internet_any_speed,13_reg_Dnipropetrovsk,
2024,secondary_wired_gt30,13_reg_Dnipropetrovsk,83.33
2024,secondary_wireless_gt30,13_reg_Dnipropetrovsk,64.02
2024,secondary_wired_or_wireless_gt30,13_reg_Dnipropetrovsk,85.61
2024,preschool_wired_gt30,14_reg_Donetsk,50.43
2024,preschool_wireless_gt30,14_reg_Donetsk,42.24
2024,preschool_wired_or_wireless_gt30,14_reg_Donetsk,55.17
2024,secondary_internet_any_speed,14_reg_Donetsk,
2024,secondary_wired_gt30,14_reg_Donetsk,89.96
2024,secondary_wireless_gt30,14_reg_Donetsk,64.66
2024,secondary_wired_or_wireless_gt30,14_reg_Donetsk,95.18
2024,preschool_wired_gt30,15_reg_Zhytomyr,68.36
2024,preschool_wireless_gt30,15_reg_Zhytomyr,44.06
2024,preschool_wired_or_wireless_gt30,15_reg_Zhytomyr,73.60
2024,secondary_internet_any_speed,15_reg_Zhytomyr,
2024,secondary_wired_gt30,15_reg_Zhytomyr,71.34
2024,secondary_wireless_gt30,15_reg_Zhytomyr,46.89
2024,secondary_wired_or_wireless_gt30,15_reg_Zhytomyr,77.56
2024,preschool_wired_gt30,16_reg_Zakarpattya,57.43
2024,preschool_wireless_gt30,16_reg_Zakarpattya,51.38
2024,preschool_wired_or_wireless_gt30,16_reg_Zakarpattya,62.57
2024,secondary_internet_any_speed,16_reg_Zakarpattya,
2024,secondary_wired_gt30,16_reg_Zakarpattya,71.61
2024,secondary_wireless_gt30,16_reg_Zakarpattya,48.57
2024,secondary_wired_or_wireless_gt30,16_reg_Zakarpattya,75.71
2024,preschool_wired_gt30,17_reg_Zaporizhzhya,78.31
2024,preschool_wireless_gt30,17_reg_Zaporizhzhya,29.10
2024,preschool_wired_or_wireless_gt30,17_reg_Zaporizhzhya,79.37
2024,secondary_internet_any_speed,17_reg_Zaporizhzhya,
2024,secondary_wired_gt30,17_reg_Zaporizhzhya,50.65
2024,secondary_wireless_gt30,17_reg_Zaporizhzhya,39.29
2024,secondary_wired_or_wireless_gt30,17_reg_Zaporizhzhya,52.92
2024,preschool_wired_gt30,18_reg_Ivano-Frankivsk,59.55
2024,preschool_wireless_gt30,18_reg_Ivano-Frankivsk,37.36
2024,preschool_wired_or_wireless_gt30,18_reg_Ivano-Frankivsk,65.45
2024,secondary_internet_any_speed,18_reg_Ivano-Frankivsk,
2024,secondary_wired_gt30,18_reg_Ivano-Frankivsk,73.48
2024,secondary_wireless_gt30,18_reg_Ivano-Frankivsk,12.71
2024,secondary_wired_or_wireless_gt30,18_reg_Ivano-Frankivsk,75.32
2024,preschool_wired_gt30,19_reg_Kyiv,74.32
2024,preschool_wireless_gt30,19_reg_Kyiv,50.95
2024,preschool_wired_or_wireless_gt30,19_reg_Kyiv,82.03
2024,secondary_internet_any_speed,19_reg_Kyiv,
2024,secondary_wired_gt30,19_reg_Kyiv,91.29
2024,secondary_wireless_gt30,19_reg_Kyiv,59.68
2024,secondary_wired_or_wireless_gt30,19_reg_Kyiv,94.03
2024,preschool_wired_gt30,20_reg_Kirovohrad,57.28
2024,preschool_wireless_gt30,20_reg_Kirovohrad,40.14
2024,preschool_wired_or_wireless_gt30,20_reg_Kirovohrad,64.79
2024,secondary_internet_any_speed,20_reg_Kirovohrad,
2024,secondary_wired_gt30,20_reg_Kirovohrad,86.59
2024,secondary_wireless_gt30,20_reg_Kirovohrad,61.96
2024,secondary_wired_or_wireless_gt30,20_reg_Kirovohrad,90.58
2024,preschool_wired_gt30,21_reg_Luhansk,14.29
2024,preschool_wireless_gt30,21_reg_Luhansk,14.29
2024,preschool_wired_or_wireless_gt30,21_reg_Luhansk,14.29
2024,secondary_internet_any_speed,21_reg_Luhansk,
2024,secondary_wired_gt30,21_reg_Luhansk,1.20
2024,secondary_wireless_gt30,21_reg_Luhansk,1.20
2024,secondary_wired_or_wireless_gt30,21_reg_Luhansk,1.20
2024,preschool_wired_gt30,22_reg_Lviv,61.48
2024,preschool_wireless_gt30,22_reg_Lviv,44.10
2024,preschool_wired_or_wireless_gt30,22_reg_Lviv,69.64
2024,secondary_internet_any_speed,22_reg_Lviv,
2024,secondary_wired_gt30,22_reg_Lviv,81.38
2024,secondary_wireless_gt30,22_reg_Lviv,55.29
2024,secondary_wired_or_wireless_gt30,22_reg_Lviv,86.11
2024,preschool_wired_gt30,23_reg_Mykolayiv,58.63
2024,preschool_wireless_gt30,23_reg_Mykolayiv,22.35
2024,preschool_wired_or_wireless_gt30,23_reg_Mykolayiv,63.94
2024,secondary_internet_any_speed,23_reg_Mykolayiv,
2024,secondary_wired_gt30,23_reg_Mykolayiv,71.85
2024,secondary_wireless_gt30,23_reg_Mykolayiv,35.31
2024,secondary_wired_or_wireless_gt30,23_reg_Mykolayiv,77.28
2024,preschool_wired_gt30,24_reg_Odesa,77.25
2024,preschool_wireless_gt30,24_reg_Odesa,31.90
2024,preschool_wired_or_wireless_gt30,24_reg_Odesa,86.27
2024,secondary_internet_any_speed,24_reg_Odesa,
2024,secondary_wired_gt30,24_reg_Odesa,88.94
2024,secondary_wireless_gt30,24_reg_Odesa,48.33
2024,secondary_wired_or_wireless_gt30,24_reg_Odesa,95.92
2024,preschool_wired_gt30,25_reg_Poltava,62.32
2024,preschool_wireless_gt30,25_reg_Poltava,46.07
2024,preschool_wired_or_wireless_gt30,25_reg_Poltava,71.07
2024,secondary_internet_any_speed,25_reg_Poltava,
2024,secondary_wired_gt30,25_reg_Poltava,85.45
2024,secondary_wireless_gt30,25_reg_Poltava,70.49
2024,secondary_wired_or_wireless_gt30,25_reg_Poltava,91.60
2024,preschool_wired_gt30,26_reg_Rivne,57.09
2024,preschool_wireless_gt30,26_reg_Rivne,34.73
2024,preschool_wired_or_wireless_gt30,26_reg_Rivne,65.67
2024,secondary_internet_any_speed,26_reg_Rivne,
2024,secondary_wired_gt30,26_reg_Rivne,92.73
2024,secondary_wireless_gt30,26_reg_Rivne,4.21
2024,secondary_wired_or_wireless_gt30,26_reg_Rivne,93.50
2024,preschool_wired_gt30,27_reg_Sumy,74.43
2024,preschool_wireless_gt30,27_reg_Sumy,28.63
2024,preschool_wired_or_wireless_gt30,27_reg_Sumy,79.39
2024,secondary_internet_any_speed,27_reg_Sumy,
2024,secondary_wired_gt30,27_reg_Sumy,86.08
2024,secondary_wireless_gt30,27_reg_Sumy,30.42
2024,secondary_wired_or_wireless_gt30,27_reg_Sumy,87.70
2024,preschool_wired_gt30,28_reg_Ternopil,64.52
2024,preschool_wireless_gt30,28_reg_Ternopil,24.48
2024,preschool_wired_or_wireless_gt30,28_reg_Ternopil,69.83
2024,secondary_internet_any_speed,28_reg_Ternopil,
2024,secondary_wired_gt30,28_reg_Ternopil,88.12
2024,secondary_wireless_gt30,28_reg_Ternopil,13.71
2024,secondary_wired_or_wireless_gt30,28_reg_Ternopil,89.58
2024,preschool_wired_gt30,29_reg_Kharkiv,63.53
2024,preschool_wireless_gt30,29_reg_Kharkiv,31.69
2024,preschool_wired_or_wireless_gt30,29_reg_Kharkiv,66.82
2024,secondary_internet_any_speed,29_reg_Kharkiv,
2024,secondary_wired_gt30,29_reg_Kharkiv,72.41
2024,secondary_wireless_gt30,29_reg_Kharkiv,43.81
2024,secondary_wired_or_wireless_gt30,29_reg_Kharkiv,74.75
2024,preschool_wired_gt30,30_reg_Kherson,14.68
2024,preschool_wireless_gt30,30_reg_Kherson,11.93
2024,preschool_wired_or_wireless_gt30,30_reg_Kherson,16.51
2024,secondary_internet_any_speed,30_reg_Kherson,
2024,secondary_wired_gt30,30_reg_Kherson,20.81
2024,secondary_wireless_gt30,30_reg_Kherson,12.14
2024,secondary_wired_or_wireless_gt30,30_reg_Kherson,23.70
2024,preschool_wired_gt30,31_reg_Khmelnytskiy,67.72
2024,preschool_wireless_gt30,31_reg_Khmelnytskiy,38.98
2024,preschool_wired_or_wireless_gt30,31_reg_Khmelnytskiy,72.66
2024,secondary_internet_any_speed,31_reg_Khmelnytskiy,
2024,secondary_wired_gt30,31_reg_Khmelnytskiy,82.31
2024,secondary_wireless_gt30,31_reg_Khmelnytskiy,37.97
2024,secondary_wired_or_wireless_gt30,31_reg_Khmelnytskiy,84.49
2024,preschool_wired_gt30,32_reg_Cherkasy,75.66
2024,preschool_wireless_gt30,32_reg_Cherkasy,49.43
2024,preschool_wired_or_wireless_gt30,32_reg_Cherkasy,82.26
2024,secondary_internet_any_speed,32_reg_Cherkasy,
2024,secondary_wired_gt30,32_reg_Cherkasy,96.20
2024,secondary_wireless_gt30,32_reg_Cherkasy,66.75
2024,secondary_wired_or_wireless_gt30,32_reg_Cherkasy,97.62
2024,preschool_wired_gt30,33_reg_Chernivtsi,88.24
2024,preschool_wireless_gt30,33_reg_Chernivtsi,10.74
2024,preschool_wired_or_wireless_gt30,33_reg_Chernivtsi,89.00
2024,secondary_internet_any_speed,33_reg_Chernivtsi,
2024,secondary_wired_gt30,33_reg_Chernivtsi,98.18
2024,secondary_wireless_gt30,33_reg_Chernivtsi,64.55
2024,secondary_wired_or_wireless_gt30,33_reg_Chernivtsi,99.09
2024,preschool_wired_gt30,34_reg_Chernihiv,50.27
2024,preschool_wireless_gt30,34_reg_Chernihiv,26.49
2024,preschool_wired_or_wireless_gt30,34_reg_Chernihiv,54.59
2024,secondary_internet_any_speed,34_reg_Chernihiv,
2024,secondary_wired_gt30,34_reg_Chernihiv,85.09
2024,secondary_wireless_gt30,34_reg_Chernihiv,26.83
2024,secondary_wired_or_wireless_gt30,34_reg_Chernihiv,88.35
2024,preschool_wired_gt30,35_reg_Kyiv_city,81.10
2024,preschool_wireless_gt30,35_reg_Kyiv_city,76.83
2024,preschool_wired_or_wireless_gt30,35_reg_Kyiv_city,84.97
2024,secondary_internet_any_speed,35_reg_Kyiv_city,
2024,secondary_wired_gt30,35_reg_Kyiv_city,88.75
2024,secondary_wireless_gt30,35_reg_Kyiv_city,77.51
2024,secondary_wired_or_wireless_gt30,35_reg_Kyiv_city,93.94
2024,,city_Sevastopol,
2025,,autonomous_Republic_of_Crimea,
2025,,11_reg_Vinnytsya,
2025,,12_reg_Volyn,
2025,,13_reg_Dnipropetrovsk,
2025,,14_reg_Donetsk,
2025,,15_reg_Zhytomyr,
2025,,16_reg_Zakarpattya,
2025,,17_reg_Zaporizhzhya,
2025,,18_reg_Ivano-Frankivsk,
2025,,19_reg_Kyiv,
2025,,20_reg_Kirovohrad,
2025,,21_reg_Luhansk,
2025,,22_reg_Lviv,
2025,,23_reg_Mykolayiv,
2025,,24_reg_Odesa,
2025,,25_reg_Poltava,
2025,,26_reg_Rivne,
2025,,27_reg_Sumy,
2025,,28_reg_Ternopil,
2025,,29_reg_Kharkiv,
2025,,30_reg_Kherson,
2025,,31_reg_Khmelnytskiy,
2025,,32_reg_Cherkasy,
2025,,33_reg_Chernivtsi,
2025,,34_reg_Chernihiv,
2025,,35_reg_Kyiv_city,
2025,,city_Sevastopol,
